Id,Num rotonda,horario,dia,Id_Entrada,Id_salida,Tiempo Entrada,Tiempo Salida,Tiempo dentro,Tipo vehículo
12,1,11:00 AM,Lunes,0,1,0.0,3.3333333333333335,3.3333333333333335,car
74,1,11:00 AM,Lunes,0,1,4.2,7.666666666666667,3.466666666666667,car
77,1,11:00 AM,Lunes,0,2,4.533333333333333,12.466666666666667,7.933333333333334,car
8,1,11:00 AM,Lunes,1,0,0.0,13.666666666666666,13.666666666666666,car
3,1,11:00 AM,Lunes,1,0,0.0,15.466666666666667,15.466666666666667,car
75,1,11:00 AM,Lunes,1,3,6.866666666666666,16.666666666666668,9.8,car
116,1,11:00 AM,Lunes,0,2,8.333333333333334,17.0,8.666666666666666,car
129,1,11:00 AM,Lunes,2,3,9.4,17.933333333333334,8.533333333333333,car
202,1,11:00 AM,Lunes,2,0,13.6,19.8,6.200000000000001,car
223,1,11:00 AM,Lunes,0,1,18.0,21.933333333333334,3.9333333333333336,car
207,1,11:00 AM,Lunes,0,2,13.866666666666667,22.0,8.133333333333333,car
101,1,11:00 AM,Lunes,0,3,7.333333333333333,23.466666666666665,16.133333333333333,car
83,1,11:00 AM,Lunes,2,1,5.933333333333334,23.666666666666668,17.733333333333334,car
153,1,11:00 AM,Lunes,0,0,10.533333333333333,24.333333333333332,13.799999999999999,car
226,1,11:00 AM,Lunes,0,1,18.6,25.066666666666666,6.466666666666665,car
112,1,11:00 AM,Lunes,1,0,11.266666666666667,25.733333333333334,14.466666666666667,car
236,1,11:00 AM,Lunes,0,1,20.333333333333332,26.266666666666666,5.933333333333334,car
248,1,11:00 AM,Lunes,0,1,22.133333333333333,27.866666666666667,5.733333333333334,car
235,1,11:00 AM,Lunes,2,0,20.333333333333332,28.866666666666667,8.533333333333335,car
208,1,11:00 AM,Lunes,1,0,17.333333333333332,32.4,15.066666666666666,car
340,1,11:00 AM,Lunes,0,1,29.066666666666666,32.86666666666667,3.8000000000000007,car
257,1,11:00 AM,Lunes,2,0,23.6,34.06666666666667,10.466666666666669,car
252,1,11:00 AM,Lunes,0,2,22.866666666666667,34.86666666666667,12.0,car
267,1,11:00 AM,Lunes,0,2,23.933333333333334,34.93333333333333,10.999999999999996,car
299,1,11:00 AM,Lunes,2,3,27.266666666666666,35.4,8.133333333333333,car
244,1,11:00 AM,Lunes,0,3,21.4,36.266666666666666,14.866666666666667,car
328,1,11:00 AM,Lunes,2,3,28.933333333333334,37.06666666666667,8.133333333333336,car
245,1,11:00 AM,Lunes,1,3,24.6,40.13333333333333,15.533333333333331,car
361,1,11:00 AM,Lunes,2,3,31.066666666666666,41.13333333333333,10.066666666666666,car
381,1,11:00 AM,Lunes,2,0,33.86666666666667,43.13333333333333,9.266666666666666,car
243,1,11:00 AM,Lunes,2,2,21.733333333333334,45.2,23.46666666666667,car
296,1,11:00 AM,Lunes,0,3,26.533333333333335,46.0,19.466666666666665,car
423,1,11:00 AM,Lunes,0,2,37.733333333333334,47.46666666666667,9.733333333333334,car
303,1,11:00 AM,Lunes,0,3,27.133333333333333,48.4,21.266666666666666,car
416,1,11:00 AM,Lunes,2,3,37.266666666666666,48.6,11.333333333333336,car
404,1,11:00 AM,Lunes,2,0,35.13333333333333,50.06666666666667,14.933333333333337,car
457,1,11:00 AM,Lunes,0,2,41.46666666666667,50.53333333333333,9.066666666666663,car
373,1,11:00 AM,Lunes,2,1,32.6,50.733333333333334,18.133333333333333,car
463,1,11:00 AM,Lunes,2,3,42.333333333333336,51.53333333333333,9.199999999999996,car
431,1,11:00 AM,Lunes,0,2,38.86666666666667,52.266666666666666,13.399999999999999,car
330,1,11:00 AM,Lunes,1,0,32.06666666666667,52.53333333333333,20.46666666666666,car
363,1,11:00 AM,Lunes,2,2,30.866666666666667,53.333333333333336,22.46666666666667,van
492,1,11:00 AM,Lunes,2,3,44.666666666666664,53.4,8.733333333333334,car
552,1,11:00 AM,Lunes,0,1,49.0,54.53333333333333,5.533333333333331,car
455,1,11:00 AM,Lunes,2,0,41.8,54.733333333333334,12.933333333333337,car
454,1,11:00 AM,Lunes,0,2,41.46666666666667,55.666666666666664,14.199999999999996,car
610,1,11:00 AM,Lunes,0,1,53.4,56.4,3.0,car
504,1,11:00 AM,Lunes,2,0,44.46666666666667,56.46666666666667,12.0,car
390,1,11:00 AM,Lunes,0,3,35.13333333333333,59.666666666666664,24.53333333333333,car
464,1,11:00 AM,Lunes,1,2,44.666666666666664,60.13333333333333,15.466666666666669,car
628,1,11:00 AM,Lunes,2,0,54.266666666666666,62.8,8.533333333333331,van
556,1,11:00 AM,Lunes,2,0,49.13333333333333,63.266666666666666,14.133333333333333,bus
591,1,11:00 AM,Lunes,1,2,54.53333333333333,64.0,9.466666666666669,car
724,1,11:00 AM,Lunes,0,1,60.733333333333334,65.13333333333334,4.400000000000006,car
477,1,11:00 AM,Lunes,0,2,43.46666666666667,65.73333333333333,22.266666666666666,car
564,1,11:00 AM,Lunes,0,2,50.0,67.13333333333334,17.13333333333334,car
776,1,11:00 AM,Lunes,0,1,63.46666666666667,67.33333333333333,3.86666666666666,car
426,1,11:00 AM,Lunes,1,3,42.733333333333334,68.2,25.46666666666667,car
698,1,11:00 AM,Lunes,0,2,58.6,69.93333333333334,11.333333333333336,car
578,1,11:00 AM,Lunes,1,0,54.733333333333334,70.73333333333333,16.0,car
777,1,11:00 AM,Lunes,2,0,63.93333333333333,71.73333333333333,7.800000000000004,van
561,1,11:00 AM,Lunes,0,0,49.86666666666667,71.93333333333334,22.06666666666667,car
907,1,11:00 AM,Lunes,0,1,70.13333333333334,73.26666666666667,3.1333333333333258,car
637,1,11:00 AM,Lunes,0,2,55.86666666666667,74.53333333333333,18.666666666666664,car
642,1,11:00 AM,Lunes,1,0,58.8,76.06666666666666,17.266666666666666,car
824,1,11:00 AM,Lunes,0,2,66.33333333333333,78.93333333333334,12.600000000000009,truck
886,1,11:00 AM,Lunes,2,0,68.53333333333333,79.0,10.466666666666669,car
655,1,11:00 AM,Lunes,0,2,56.733333333333334,79.53333333333333,22.799999999999997,car
829,1,11:00 AM,Lunes,0,2,66.86666666666666,82.06666666666666,15.200000000000003,car
840,1,11:00 AM,Lunes,2,1,67.26666666666667,82.13333333333334,14.866666666666674,van
617,1,11:00 AM,Lunes,0,0,54.06666666666667,82.46666666666667,28.4,car
742,1,11:00 AM,Lunes,1,3,64.46666666666667,83.46666666666667,19.0,car
649,1,11:00 AM,Lunes,1,0,59.93333333333333,84.4,24.466666666666676,car
1040,1,11:00 AM,Lunes,2,3,79.0,85.66666666666667,6.666666666666671,car
1066,1,11:00 AM,Lunes,2,3,81.26666666666667,88.6,7.333333333333329,car
873,1,11:00 AM,Lunes,0,0,68.86666666666666,89.4,20.533333333333346,car
1021,1,11:00 AM,Lunes,0,2,78.33333333333333,89.66666666666667,11.333333333333343,car
796,1,11:00 AM,Lunes,1,3,68.33333333333333,90.66666666666667,22.333333333333343,car
861,1,11:00 AM,Lunes,1,0,77.66666666666667,93.73333333333333,16.066666666666663,car
816,1,11:00 AM,Lunes,1,3,71.2,93.86666666666666,22.666666666666657,van
1051,1,11:00 AM,Lunes,0,3,80.4,96.0,15.599999999999994,car
1144,1,11:00 AM,Lunes,0,1,92.33333333333333,96.2,3.8666666666666742,van
1097,1,11:00 AM,Lunes,0,2,84.53333333333333,96.26666666666667,11.733333333333334,car
1104,1,11:00 AM,Lunes,1,2,89.0,96.26666666666667,7.266666666666666,car
952,1,11:00 AM,Lunes,3,3,78.8,97.53333333333333,18.733333333333334,car
1075,1,11:00 AM,Lunes,0,0,81.93333333333334,98.33333333333333,16.39999999999999,car
1168,1,11:00 AM,Lunes,0,1,94.86666666666666,98.53333333333333,3.6666666666666714,car
1152,1,11:00 AM,Lunes,0,1,93.66666666666667,98.66666666666667,5.0,car
1116,1,11:00 AM,Lunes,0,2,87.2,98.73333333333333,11.533333333333331,car
1082,1,11:00 AM,Lunes,0,0,83.0,99.6,16.599999999999994,car
1085,1,11:00 AM,Lunes,0,3,83.6,100.0,16.400000000000006,car
1170,1,11:00 AM,Lunes,0,2,95.33333333333333,104.06666666666666,8.733333333333334,car
1159,1,11:00 AM,Lunes,1,3,97.13333333333334,105.86666666666666,8.73333333333332,car
1212,1,11:00 AM,Lunes,0,1,102.46666666666667,106.13333333333334,3.6666666666666714,car
1174,1,11:00 AM,Lunes,0,2,96.33333333333333,108.26666666666667,11.933333333333337,car
1188,1,11:00 AM,Lunes,0,2,99.13333333333334,109.8,10.666666666666657,car
1189,1,11:00 AM,Lunes,0,2,99.4,111.53333333333333,12.133333333333326,car
1209,1,11:00 AM,Lunes,0,2,101.8,112.06666666666666,10.266666666666666,car
1196,1,11:00 AM,Lunes,0,2,100.06666666666666,112.73333333333333,12.666666666666671,car
1176,1,11:00 AM,Lunes,1,0,99.93333333333334,113.06666666666666,13.133333333333326,van
1184,1,11:00 AM,Lunes,0,3,98.2,115.93333333333334,17.733333333333334,car
1292,1,11:00 AM,Lunes,0,1,113.46666666666667,116.93333333333334,3.4666666666666686,car
1242,1,11:00 AM,Lunes,0,2,107.8,116.93333333333334,9.13333333333334,car
1227,1,11:00 AM,Lunes,0,0,105.4,120.26666666666667,14.86666666666666,car
1255,1,11:00 AM,Lunes,3,3,114.06666666666666,121.26666666666667,7.200000000000003,car
1259,1,11:00 AM,Lunes,0,0,109.53333333333333,123.6,14.066666666666663,car
1316,1,11:00 AM,Lunes,0,1,118.93333333333334,123.93333333333334,5.0,car
1304,1,11:00 AM,Lunes,0,2,116.33333333333333,125.4,9.066666666666677,car
1281,1,11:00 AM,Lunes,0,0,112.13333333333334,125.53333333333333,13.399999999999991,car
1299,1,11:00 AM,Lunes,0,3,114.53333333333333,130.46666666666667,15.933333333333337,car
1333,1,11:00 AM,Lunes,0,2,121.46666666666667,131.93333333333334,10.466666666666669,car
1217,1,11:00 AM,Lunes,1,0,107.26666666666667,133.0,25.733333333333334,car
1317,1,11:00 AM,Lunes,2,1,119.33333333333333,133.26666666666668,13.933333333333351,car
1354,1,11:00 AM,Lunes,0,2,123.73333333333333,134.8,11.066666666666677,car
1395,1,11:00 AM,Lunes,0,2,127.4,135.6,8.199999999999989,car
1364,1,11:00 AM,Lunes,3,3,128.06666666666666,135.93333333333334,7.866666666666674,car
1459,1,11:00 AM,Lunes,0,1,132.53333333333333,136.53333333333333,4.0,car
1401,1,11:00 AM,Lunes,2,0,128.26666666666668,137.46666666666667,9.199999999999989,car
1455,1,11:00 AM,Lunes,0,1,132.46666666666667,138.6,6.133333333333326,car
1413,1,11:00 AM,Lunes,1,2,131.2,139.2,8.0,car
1543,1,11:00 AM,Lunes,0,1,137.86666666666667,141.8,3.933333333333337,car
1289,1,11:00 AM,Lunes,1,0,117.26666666666667,144.06666666666666,26.799999999999997,car
1493,1,11:00 AM,Lunes,2,0,135.6,145.13333333333333,9.533333333333331,van
1593,1,11:00 AM,Lunes,0,1,143.13333333333333,146.33333333333334,3.200000000000017,car
1326,1,11:00 AM,Lunes,1,0,127.13333333333334,148.4,21.266666666666666,car
1599,1,11:00 AM,Lunes,0,1,144.33333333333334,150.46666666666667,6.133333333333326,car
1338,1,11:00 AM,Lunes,1,3,125.66666666666667,151.06666666666666,25.39999999999999,car
1574,1,11:00 AM,Lunes,1,2,144.33333333333334,151.46666666666667,7.133333333333326,car
1512,1,11:00 AM,Lunes,0,0,135.93333333333334,152.2,16.26666666666665,car
1369,1,11:00 AM,Lunes,1,0,134.53333333333333,153.13333333333333,18.599999999999994,car
1683,1,11:00 AM,Lunes,0,1,149.6,153.66666666666666,4.066666666666663,car
1362,1,11:00 AM,Lunes,1,0,128.53333333333333,154.93333333333334,26.400000000000006,car
1415,1,11:00 AM,Lunes,1,0,137.86666666666667,158.86666666666667,21.0,bus
1689,1,11:00 AM,Lunes,2,3,150.06666666666666,159.06666666666666,9.0,car
1754,1,11:00 AM,Lunes,0,1,156.06666666666666,159.66666666666666,3.5999999999999943,car
1715,1,11:00 AM,Lunes,1,2,154.26666666666668,159.8,5.533333333333331,van
1573,1,11:00 AM,Lunes,1,0,146.26666666666668,160.2,13.933333333333309,van
1619,1,11:00 AM,Lunes,0,0,146.0,161.93333333333334,15.933333333333337,car
1756,1,11:00 AM,Lunes,0,1,156.46666666666667,162.2,5.73333333333332,car
1562,1,11:00 AM,Lunes,2,0,140.26666666666668,163.2,22.93333333333331,car
1665,1,11:00 AM,Lunes,0,3,148.8,163.33333333333334,14.533333333333331,car
1807,1,11:00 AM,Lunes,0,1,160.8,164.46666666666667,3.666666666666657,car
1468,1,11:00 AM,Lunes,1,0,146.26666666666668,166.2,19.93333333333331,car
1850,1,11:00 AM,Lunes,0,1,163.73333333333332,167.8,4.066666666666691,car
1716,1,11:00 AM,Lunes,1,0,156.8,168.4,11.599999999999994,van
1735,1,11:00 AM,Lunes,2,0,154.0,170.13333333333333,16.133333333333326,truck
1613,1,11:00 AM,Lunes,2,1,145.53333333333333,170.66666666666666,25.133333333333326,car
1824,1,11:00 AM,Lunes,2,3,162.06666666666666,171.13333333333333,9.066666666666663,car
1648,1,11:00 AM,Lunes,2,0,148.46666666666667,171.33333333333334,22.866666666666674,car
1714,1,11:00 AM,Lunes,2,0,152.2,171.6,19.400000000000006,car
1938,1,11:00 AM,Lunes,0,1,168.46666666666667,172.2,3.73333333333332,car
1885,1,11:00 AM,Lunes,2,3,164.93333333333334,173.2,8.266666666666652,car
1784,1,11:00 AM,Lunes,2,0,158.73333333333332,173.33333333333334,14.600000000000023,car
1778,1,11:00 AM,Lunes,0,0,157.86666666666667,174.93333333333334,17.066666666666663,car
1899,1,11:00 AM,Lunes,2,3,166.53333333333333,175.8,9.26666666666668,car
1874,1,11:00 AM,Lunes,2,0,165.13333333333333,175.93333333333334,10.800000000000011,car
1844,1,11:00 AM,Lunes,0,0,163.33333333333334,177.0,13.666666666666657,car
1914,1,11:00 AM,Lunes,0,2,166.66666666666666,177.06666666666666,10.400000000000006,car
1937,1,11:00 AM,Lunes,2,3,168.73333333333332,178.13333333333333,9.400000000000006,car
1846,1,11:00 AM,Lunes,1,0,166.6,179.0,12.400000000000006,car
1951,1,11:00 AM,Lunes,2,0,170.06666666666666,179.73333333333332,9.666666666666657,car
1970,1,11:00 AM,Lunes,2,3,172.6,180.86666666666667,8.26666666666668,car
1972,1,11:00 AM,Lunes,0,2,173.53333333333333,181.93333333333334,8.400000000000006,car
1950,1,11:00 AM,Lunes,2,0,170.53333333333333,182.06666666666666,11.533333333333331,truck
1975,1,11:00 AM,Lunes,2,3,174.46666666666667,182.73333333333332,8.266666666666652,car
1971,1,11:00 AM,Lunes,3,3,176.66666666666666,185.13333333333333,8.466666666666669,car
2042,1,11:00 AM,Lunes,0,1,182.73333333333332,185.8,3.0666666666666913,car
2001,1,11:00 AM,Lunes,0,2,177.2,186.86666666666667,9.666666666666686,car
1880,1,11:00 AM,Lunes,0,3,165.33333333333334,187.2,21.866666666666646,car
1991,1,11:00 AM,Lunes,2,0,176.73333333333332,187.93333333333334,11.200000000000017,car
2014,1,11:00 AM,Lunes,2,0,180.2,189.8,9.600000000000023,car
2060,1,11:00 AM,Lunes,0,1,185.93333333333334,190.86666666666667,4.933333333333337,car
2024,1,11:00 AM,Lunes,2,0,180.86666666666667,192.0,11.133333333333326,car
1960,1,11:00 AM,Lunes,2,2,171.13333333333333,192.53333333333333,21.400000000000006,car
2085,1,11:00 AM,Lunes,0,1,190.0,193.93333333333334,3.933333333333337,car
2066,1,11:00 AM,Lunes,2,0,186.93333333333334,194.0,7.066666666666663,car
2056,1,11:00 AM,Lunes,0,2,184.86666666666667,195.86666666666667,11.0,car
2103,1,11:00 AM,Lunes,0,1,192.86666666666667,196.6,3.73333333333332,car
2018,1,11:00 AM,Lunes,0,0,179.8,198.13333333333333,18.333333333333314,car
2000,1,11:00 AM,Lunes,1,0,180.53333333333333,199.33333333333334,18.80000000000001,car
2073,1,11:00 AM,Lunes,2,0,187.6,200.0,12.400000000000006,car
2079,1,11:00 AM,Lunes,0,2,189.13333333333333,201.0,11.866666666666674,car
2067,1,11:00 AM,Lunes,0,3,187.46666666666667,203.33333333333334,15.866666666666674,car
2053,1,11:00 AM,Lunes,0,0,184.46666666666667,203.4,18.933333333333337,car
2135,1,11:00 AM,Lunes,0,2,195.93333333333334,204.33333333333334,8.400000000000006,car
2008,1,11:00 AM,Lunes,1,0,183.06666666666666,204.46666666666667,21.400000000000006,car
2095,1,11:00 AM,Lunes,2,0,192.26666666666668,206.2,13.933333333333309,car
2076,1,11:00 AM,Lunes,2,1,188.66666666666666,206.4,17.73333333333335,car
2157,1,11:00 AM,Lunes,2,0,198.73333333333332,209.0,10.26666666666668,car
2134,1,11:00 AM,Lunes,2,0,196.26666666666668,209.6,13.333333333333314,car
2117,1,11:00 AM,Lunes,0,2,194.33333333333334,210.8,16.46666666666667,car
2163,1,11:00 AM,Lunes,2,0,199.73333333333332,211.33333333333334,11.600000000000023,car
